,Gryffindor,Hufflepuff,Ravenclaw,Slytherin
0,0.15165281028062752,0.2924617207811316,0.23644957550364307,0.08219958586183067
1,-0.02071254939630383,-0.026604659272572048,-0.02484082477292094,0.06632344789944894
2,-0.0305428746500963,0.051423485860255705,0.06886853488208178,-0.01770126051342324
3,0.16641429855516546,0.8041424184233174,-0.5744246762886281,-0.5106588011478793
4,-0.7405443468039129,0.7572152239934362,0.405400626806339,-0.7250715459153775
5,-0.1664142985551653,-0.8041424184233172,0.5744246762886283,0.5106588011478794
6,0.19502325679881763,0.4160925473513224,0.35823592717570446,-1.1125555879981788
7,-0.13815149381485733,-0.47813623448306797,0.9978535554708922,-0.3323297273547276
8,0.6806328940487905,-0.8649956274043068,0.7939287910521424,-0.4395461118141427
9,-0.8103001277696049,0.5149353170316984,0.06680005945445912,0.023816598471059935
10,-0.9013438900588614,0.47802752878939975,0.09285887030282038,0.14799235754079706
11,-0.2503329340012935,-0.27632122966775613,0.04323366722310455,0.48674007037083084
12,-0.05606341647913463,0.013555318256227997,0.015964198953660427,0.0014576148170984246
13,-0.40171102764738986,-0.048995993372169935,0.8401061308295618,-0.5179581061023294
14,0.7775211960785544,-0.3447517167684618,0.026615224416952774,-0.35838222482325277
